"time","percentOpening","percentOpening2","outputFlow","percentOpening3","outputFlow2","outputValue","value","outputFlow3","tankLevel","percentOpening4","outputFlow42","outputFlow4","outputFlow22","percentOpening22","outputFlow32","percentOpening32","percentOpening42","tankLevel2","value2","flow","outputValue2","speedVal","speedPercent","outputFlow5","percentOpening5","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","outputValue3","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","FloMGT1_weighedWeight","SyrMGT1_weighingWeight","KNEAD1_mixtureLevel","WKM1_live","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","F2ArVSir1_generalFault","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault"
247,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,19.805606842041016,19.805606842041016,0,19.805606842041016,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,329.0771484375,329.0771484375,329.0771484375,200,150,100,50,0,19,329,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
248,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,17.027820587158203,17.027820587158203,0,17.027820587158203,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,331.8548583984375,331.8548583984375,331.8548583984375,200,150,100,50,0,17,331,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
249,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,14.250034332275391,14.250034332275391,0,14.250034332275391,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,334.632568359375,334.632568359375,334.632568359375,200,150,100,50,0,14,334,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
250,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,11.472248077392578,11.472248077392578,0,11.472248077392578,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,337.4102783203125,337.4102783203125,337.4102783203125,200,150,100,50,0,11,337,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
251,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,8.6944618225097656,8.6944618225097656,0,8.6944618225097656,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,340.18798828125,340.18798828125,340.18798828125,200,150,100,50,0,8,340,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
252,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,5.9166827201843262,5.9166827201843262,0,5.9166827201843262,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,342.9656982421875,342.9656982421875,342.9656982421875,200,150,100,50,0,5,342,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
253,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,3.1389060020446777,3.1389060020446777,0,3.1389060020446777,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,345.743408203125,345.743408203125,345.743408203125,200,150,100,50,0,3,345,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
254,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.111111119389534,80.000007629394531,0,0,0,1.6389068365097046,1.6389068365097046,0.111111119389534,1.6389068365097046,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,1,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
255,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,4.4027948379516602,4.4027948379516602,0.1388888955116272,4.4027948379516602,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,4,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
256,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,7.1805715560913086,7.1805715560913086,0.1388888955116272,7.1805715560913086,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,7,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
257,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,9.9583549499511719,9.9583549499511719,0.1388888955116272,9.9583549499511719,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,9,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
258,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,12.736141204833984,12.736141204833984,0.1388888955116272,12.736141204833984,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,12,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
259,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,15.513927459716797,15.513927459716797,0.1388888955116272,15.513927459716797,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,15,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
260,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,18.291713714599609,18.291713714599609,0.1388888955116272,18.291713714599609,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,18,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
261,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,21.069499969482422,21.069499969482422,0.1388888955116272,21.069499969482422,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,21,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
262,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,23.847286224365234,23.847286224365234,0.1388888955116272,23.847286224365234,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,23,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
263,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,26.625072479248047,26.625072479248047,0.1388888955116272,26.625072479248047,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,26,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
264,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,29.402858734130859,29.402858734130859,0.1388888955116272,29.402858734130859,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,29,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
265,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,32.180644989013672,32.180644989013672,0.1388888955116272,32.180644989013672,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,32,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
266,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,34.958431243896484,34.958431243896484,0.1388888955116272,34.958431243896484,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,34,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
267,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,37.736217498779297,37.736217498779297,0.1388888955116272,37.736217498779297,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,37,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
268,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,40.514003753662109,40.514003753662109,0.1388888955116272,40.514003753662109,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,40,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
269,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,43.291790008544922,43.291790008544922,0.1388888955116272,43.291790008544922,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,43,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
270,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,46.069576263427734,46.069576263427734,0.1388888955116272,46.069576263427734,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,46,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
271,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,48.847362518310547,48.847362518310547,0.1388888955116272,48.847362518310547,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,48,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
272,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,51.625148773193359,51.625148773193359,0.1388888955116272,51.625148773193359,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,51,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
273,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,54.402935028076172,54.402935028076172,0.1388888955116272,54.402935028076172,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,54,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
274,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,57.180721282958984,57.180721282958984,0.1388888955116272,57.180721282958984,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,57,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
275,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,59.958507537841797,59.958507537841797,0.1388888955116272,59.958507537841797,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,59,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
276,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,62.736293792724609,62.736293792724609,0.1388888955116272,62.736293792724609,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,62,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
277,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,65.5140380859375,65.5140380859375,0.1388888955116272,65.5140380859375,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,65,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
278,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,68.291748046875,68.291748046875,0.1388888955116272,68.291748046875,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,68,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
279,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,71.0694580078125,71.0694580078125,0.1388888955116272,71.0694580078125,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,71,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
280,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,73.84716796875,73.84716796875,0.1388888955116272,73.84716796875,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,73,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
281,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,76.6248779296875,76.6248779296875,0.1388888955116272,76.6248779296875,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,76,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
282,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,79.402587890625,79.402587890625,0.1388888955116272,79.402587890625,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,79,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
283,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,82.1802978515625,82.1802978515625,0.1388888955116272,82.1802978515625,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,82,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
284,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,84.9580078125,84.9580078125,0.1388888955116272,84.9580078125,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,84,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
285,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,87.7357177734375,87.7357177734375,0.1388888955116272,87.7357177734375,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,87,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
286,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,90.513427734375,90.513427734375,0.1388888955116272,90.513427734375,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,90,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
287,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,93.2911376953125,93.2911376953125,0.1388888955116272,93.2911376953125,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,93,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
288,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,96.06884765625,96.06884765625,0.1388888955116272,96.06884765625,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,96,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
289,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0.1388888955116272,100,0,0,0,98.8465576171875,98.8465576171875,0.1388888955116272,98.8465576171875,5000,100,0,0,0,0,0,0.55555558204650879,347.74337768554687,347.74337768554687,347.74337768554687,200,150,100,50,0,98,347,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
290,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,50,100.38819885253906,100.38819885253906,0,100.38819885253906,5000,100,0,0,0,0,0.069444447755813599,0.55555558204650879,348.07669067382812,348.07669067382812,348.07669067382812,200,150,100,50,0,100,348,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
291,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,97.749359130859375,97.749359130859375,0,97.749359130859375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,350.71554565429687,350.71554565429687,350.71554565429687,200,150,100,50,0,97,350,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
292,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,94.971649169921875,94.971649169921875,0,94.971649169921875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,353.49325561523438,353.49325561523438,353.49325561523438,200,150,100,50,0,94,353,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
