"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
1.860000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.157627944946300E+02,1.157627944946300E+02,1.388888955116300E-01,115,1.157627944946300E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.870000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.185405044555700E+02,1.185405044555700E+02,1.388888955116300E-01,118,1.185405044555700E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.880000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.213182144165000E+02,1.213182144165000E+02,1.388888955116300E-01,121,1.213182144165000E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.890000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.240959243774400E+02,1.240959243774400E+02,1.388888955116300E-01,124,1.240959243774400E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.900000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.268736343383800E+02,1.268736343383800E+02,1.388888955116300E-01,126,1.268736343383800E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.910000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.296513519287100E+02,1.296513519287100E+02,1.388888955116300E-01,129,1.296513519287100E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.920000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.324290618896500E+02,1.324290618896500E+02,1.388888955116300E-01,132,1.324290618896500E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.930000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.352067718505900E+02,1.352067718505900E+02,1.388888955116300E-01,135,1.352067718505900E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.940000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.379844818115200E+02,1.379844818115200E+02,1.388888955116300E-01,137,1.379844818115200E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.950000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.407621917724600E+02,1.407621917724600E+02,1.388888955116300E-01,140,1.407621917724600E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.960000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.435399017334000E+02,1.435399017334000E+02,1.388888955116300E-01,143,1.435399017334000E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.970000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.463176116943400E+02,1.463176116943400E+02,1.388888955116300E-01,146,1.463176116943400E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.980000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,1,0,1.000000000000000E+02,0,5.555555820465100E-01,1,0,0,1,0,1,0,1,1.388888955116300E-01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.490953216552700E+02,1.490953216552700E+02,1.388888955116300E-01,149,1.490953216552700E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,1.981914215087900E+02,1.981914215087900E+02,198,1.981914215087900E+02
1.990000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,0,7.000000762939500E+01,1.501786499023400E+02,1.501786499023400E+02,0.000000000000000E+00,150,1.501786499023400E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,9.722223132848699E-02,5.555555820465100E-01,1.987053222656300E+02,1.987053222656300E+02,198,1.987053222656300E+02
2.000000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.474425964355500E+02,1.474425964355500E+02,0.000000000000000E+00,147,1.474425964355500E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.014413757324200E+02,2.014413757324200E+02,201,2.014413757324200E+02
2.010000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.446648864746100E+02,1.446648864746100E+02,0.000000000000000E+00,144,1.446648864746100E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.042190856933600E+02,2.042190856933600E+02,204,2.042190856933600E+02
2.020000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.418871765136700E+02,1.418871765136700E+02,0.000000000000000E+00,141,1.418871765136700E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.069967956543000E+02,2.069967956543000E+02,206,2.069967956543000E+02
2.030000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.391094665527300E+02,1.391094665527300E+02,0.000000000000000E+00,139,1.391094665527300E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.097745056152300E+02,2.097745056152300E+02,209,2.097745056152300E+02
2.040000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.363317565918000E+02,1.363317565918000E+02,0.000000000000000E+00,136,1.363317565918000E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.125522155761700E+02,2.125522155761700E+02,212,2.125522155761700E+02
2.050000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.335540466308600E+02,1.335540466308600E+02,0.000000000000000E+00,133,1.335540466308600E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.153299255371100E+02,2.153299255371100E+02,215,2.153299255371100E+02
2.060000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.307763366699200E+02,1.307763366699200E+02,0.000000000000000E+00,130,1.307763366699200E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.181076354980500E+02,2.181076354980500E+02,218,2.181076354980500E+02
2.070000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.279986267089800E+02,1.279986267089800E+02,0.000000000000000E+00,127,1.279986267089800E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.208853454589800E+02,2.208853454589800E+02,220,2.208853454589800E+02
2.080000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.252209167480500E+02,1.252209167480500E+02,0.000000000000000E+00,125,1.252209167480500E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.236630554199200E+02,2.236630554199200E+02,223,2.236630554199200E+02
2.090000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.224432067871100E+02,1.224432067871100E+02,0.000000000000000E+00,122,1.224432067871100E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.264407653808600E+02,2.264407653808600E+02,226,2.264407653808600E+02
2.100000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.196654968261700E+02,1.196654968261700E+02,0.000000000000000E+00,119,1.196654968261700E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.292184753418000E+02,2.292184753418000E+02,229,2.292184753418000E+02
2.110000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.729093909263600E-01,0,9.729093909263600E-01,2.777777910232500E-01,9.729093909263600E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.168877868652300E+02,1.168877868652300E+02,0.000000000000000E+00,116,1.168877868652300E+02,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,2.319961853027300E+02,2.319961853027300E+02,231,2.319961853027300E+02
