"time","y1","y","y2","y3","y4","y5","y6","Q","QI"
5.99,22,0,0,0,1,1,0,0,1
5.991,22,0,0,0,1,1,0,0,1
5.992,22,0,0,0,1,1,0,0,1
5.993,22,0,0,0,1,1,0,0,1
5.994,22,0,0,0,1,1,0,0,1
5.995,22,0,0,0,1,1,0,0,1
5.996,22,0,0,0,1,1,0,0,1
5.997,22,0,0,0,1,1,0,0,1
5.998,22,0,0,0,1,1,0,0,1
5.999,22,0,0,0,1,1,0,0,1
6,24,1,1,0,1,0,0,1,0
6.001,24,1,1,0,1,0,0,1,0
6.002,24,1,1,0,1,0,0,1,0
6.003,24,1,1,0,1,0,0,1,0
6.004,24,1,1,0,1,0,0,1,0
6.005,24,1,1,0,1,0,0,1,0
6.006,24,1,1,0,1,0,0,1,0
6.007,24,1,1,0,1,0,0,1,0
6.008,24,1,1,0,1,0,0,1,0
6.009,24,1,1,0,1,0,0,1,0
6.01,24,1,1,0,1,0,0,1,0
6.011,24,1,1,0,1,0,0,1,0
6.012,24,1,1,0,1,0,0,1,0
6.013,24,1,1,0,1,0,0,1,0
6.014,24,1,1,0,1,0,0,1,0
6.015,24,1,1,0,1,0,0,1,0
6.016,24,1,1,0,1,0,0,1,0
6.017,24,1,1,0,1,0,0,1,0
6.018,24,1,1,0,1,0,0,1,0
6.019,24,1,1,0,1,0,0,1,0
6.02,24,1,1,0,1,0,0,1,0
6.021,24,1,1,0,1,0,0,1,0
6.022,24,1,1,0,1,0,0,1,0
6.023,24,1,1,0,1,0,0,1,0
6.024,24,1,1,0,1,0,0,1,0
6.025,24,1,1,0,1,0,0,1,0
6.026,24,1,1,0,1,0,0,1,0
6.027,24,1,1,0,1,0,0,1,0
6.028,24,1,1,0,1,0,0,1,0
6.029,24,1,1,0,1,0,0,1,0
6.03,24,1,1,0,1,0,0,1,0
6.031,24,1,1,0,1,0,0,1,0
6.032,24,1,1,0,1,0,0,1,0
6.033,24,1,1,0,1,0,0,1,0
6.034,24,1,1,0,1,0,0,1,0
6.035,24,1,1,0,1,0,0,1,0
6.036,24,1,1,0,1,0,0,1,0
6.037,24,1,1,0,1,0,0,1,0
6.038,24,1,1,0,1,0,0,1,0
6.039,24,1,1,0,1,0,0,1,0
6.04,24,1,1,0,1,0,0,1,0
6.041,24,1,1,0,1,0,0,1,0
6.042,24,1,1,0,1,0,0,1,0
6.043,24,1,1,0,1,0,0,1,0
6.044,24,1,1,0,1,0,0,1,0
6.045,24,1,1,0,1,0,0,1,0
6.046,24,1,1,0,1,0,0,1,0
6.047,24,1,1,0,1,0,0,1,0
6.048,24,1,1,0,1,0,0,1,0
6.049,24,1,1,0,1,0,0,1,0
6.05,24,1,1,0,1,0,0,1,0
6.051,24,1,1,0,1,0,0,1,0
6.052,24,1,1,0,1,0,0,1,0
6.053,24,1,1,0,1,0,0,1,0
6.054,24,1,1,0,1,0,0,1,0
6.055,24,1,1,0,1,0,0,1,0
6.056,24,1,1,0,1,0,0,1,0
6.057,24,1,1,0,1,0,0,1,0
6.058,24,1,1,0,1,0,0,1,0
6.059,24,1,1,0,1,0,0,1,0
6.06,24,1,1,0,1,0,0,1,0
6.061,24,1,1,0,1,0,0,1,0
6.062,24,1,1,0,1,0,0,1,0
6.063,24,1,1,0,1,0,0,1,0
6.064,24,1,1,0,1,0,0,1,0
6.065,24,1,1,0,1,0,0,1,0
6.066,24,1,1,0,1,0,0,1,0
6.067,24,1,1,0,1,0,0,1,0
6.068,24,1,1,0,1,0,0,1,0
6.069,24,1,1,0,1,0,0,1,0
6.07,24,1,1,0,1,0,0,1,0
6.071,24,1,1,0,1,0,0,1,0
6.072,24,1,1,0,1,0,0,1,0
6.073,24,1,1,0,1,0,0,1,0
6.074,24,1,1,0,1,0,0,1,0
6.075,24,1,1,0,1,0,0,1,0
6.076,24,1,1,0,1,0,0,1,0
6.077,24,1,1,0,1,0,0,1,0
6.078,24,1,1,0,1,0,0,1,0
6.079,24,1,1,0,1,0,0,1,0
6.08,24,1,1,0,1,0,0,1,0
6.081,24,1,1,0,1,0,0,1,0
6.082,24,1,1,0,1,0,0,1,0
6.083,24,1,1,0,1,0,0,1,0
6.084,24,1,1,0,1,0,0,1,0
6.085,24,1,1,0,1,0,0,1,0
6.086,24,1,1,0,1,0,0,1,0
6.087,24,1,1,0,1,0,0,1,0
6.088,24,1,1,0,1,0,0,1,0
6.089,24,1,1,0,1,0,0,1,0
6.09,24,1,1,0,1,0,0,1,0
6.091,24,1,1,0,1,0,0,1,0
6.092,24,1,1,0,1,0,0,1,0
6.093,24,1,1,0,1,0,0,1,0
6.094,24,1,1,0,1,0,0,1,0
6.095,24,1,1,0,1,0,0,1,0
6.096,24,1,1,0,1,0,0,1,0
6.097,24,1,1,0,1,0,0,1,0
6.098,24,1,1,0,1,0,0,1,0
6.099,24,1,1,0,1,0,0,1,0
6.1,24,1,1,0,1,0,0,1,0
6.101,24,1,1,0,1,0,0,1,0
6.102,24,1,1,0,1,0,0,1,0
6.103,24,1,1,0,1,0,0,1,0
6.104,24,1,1,0,1,0,0,1,0
6.105,24,1,1,0,1,0,0,1,0
6.106,24,1,1,0,1,0,0,1,0
6.107,24,1,1,0,1,0,0,1,0
6.108,24,1,1,0,1,0,0,1,0
6.109,24,1,1,0,1,0,0,1,0
6.11,24,1,1,0,1,0,0,1,0
6.111,24,1,1,0,1,0,0,1,0
6.112,24,1,1,0,1,0,0,1,0
6.113,24,1,1,0,1,0,0,1,0
6.114,24,1,1,0,1,0,0,1,0
6.115,24,1,1,0,1,0,0,1,0
6.116,24,1,1,0,1,0,0,1,0
6.117,24,1,1,0,1,0,0,1,0
6.118,24,1,1,0,1,0,0,1,0
6.119,24,1,1,0,1,0,0,1,0
6.12,24,1,1,0,1,0,0,1,0
6.121,24,1,1,0,1,0,0,1,0
6.122,24,1,1,0,1,0,0,1,0
6.123,24,1,1,0,1,0,0,1,0
6.124,24,1,1,0,1,0,0,1,0
6.125,24,1,1,0,1,0,0,1,0
6.126,24,1,1,0,1,0,0,1,0
6.127,24,1,1,0,1,0,0,1,0
6.128,24,1,1,0,1,0,0,1,0
6.129,24,1,1,0,1,0,0,1,0
6.13,24,1,1,0,1,0,0,1,0
6.131,24,1,1,0,1,0,0,1,0
6.132,24,1,1,0,1,0,0,1,0
6.133,24,1,1,0,1,0,0,1,0
6.134,24,1,1,0,1,0,0,1,0
6.135,24,1,1,0,1,0,0,1,0
6.136,24,1,1,0,1,0,0,1,0
6.137,24,1,1,0,1,0,0,1,0
6.138,24,1,1,0,1,0,0,1,0
6.139,24,1,1,0,1,0,0,1,0
6.14,24,1,1,0,1,0,0,1,0
6.141,24,1,1,0,1,0,0,1,0
6.142,24,1,1,0,1,0,0,1,0
6.143,24,1,1,0,1,0,0,1,0
6.144,24,1,1,0,1,0,0,1,0
6.145,24,1,1,0,1,0,0,1,0
6.146,24,1,1,0,1,0,0,1,0
6.147,24,1,1,0,1,0,0,1,0
6.148,24,1,1,0,1,0,0,1,0
6.149,24,1,1,0,1,0,0,1,0
6.15,24,1,1,0,1,0,0,1,0
6.151,24,1,1,0,1,0,0,1,0
6.152,24,1,1,0,1,0,0,1,0
6.153,24,1,1,0,1,0,0,1,0
6.154,24,1,1,0,1,0,0,1,0
6.155,24,1,1,0,1,0,0,1,0
6.156,24,1,1,0,1,0,0,1,0
6.157,24,1,1,0,1,0,0,1,0
6.158,24,1,1,0,1,0,0,1,0
6.159,24,1,1,0,1,0,0,1,0
6.16,24,1,1,0,1,0,0,1,0
6.161,24,1,1,0,1,0,0,1,0
6.162,24,1,1,0,1,0,0,1,0
6.163,24,1,1,0,1,0,0,1,0
6.164,24,1,1,0,1,0,0,1,0
6.165,24,1,1,0,1,0,0,1,0
6.166,24,1,1,0,1,0,0,1,0
6.167,24,1,1,0,1,0,0,1,0
6.168,24,1,1,0,1,0,0,1,0
6.169,24,1,1,0,1,0,0,1,0
6.17,24,1,1,0,1,0,0,1,0
6.171,24,1,1,0,1,0,0,1,0
6.172,24,1,1,0,1,0,0,1,0
6.173,24,1,1,0,1,0,0,1,0
6.174,24,1,1,0,1,0,0,1,0
6.175,24,1,1,0,1,0,0,1,0
6.176,24,1,1,0,1,0,0,1,0
6.177,24,1,1,0,1,0,0,1,0
6.178,24,1,1,0,1,0,0,1,0
6.179,24,1,1,0,1,0,0,1,0
6.18,24,1,1,0,1,0,0,1,0
6.181,24,1,1,0,1,0,0,1,0
6.182,24,1,1,0,1,0,0,1,0
6.183,24,1,1,0,1,0,0,1,0
6.184,24,1,1,0,1,0,0,1,0
6.185,24,1,1,0,1,0,0,1,0
6.186,24,1,1,0,1,0,0,1,0
6.187,24,1,1,0,1,0,0,1,0
6.188,24,1,1,0,1,0,0,1,0
6.189,24,1,1,0,1,0,0,1,0
6.19,24,1,1,0,1,0,0,1,0
6.191,24,1,1,0,1,0,0,1,0
6.192,24,1,1,0,1,0,0,1,0
6.193,24,1,1,0,1,0,0,1,0
6.194,24,1,1,0,1,0,0,1,0
6.195,24,1,1,0,1,0,0,1,0
6.196,24,1,1,0,1,0,0,1,0
6.197,24,1,1,0,1,0,0,1,0
6.198,24,1,1,0,1,0,0,1,0
6.199,24,1,1,0,1,0,0,1,0
6.2,24,0,1,0,1,0,0,1,0
6.201,24,0,1,0,1,0,0,1,0
6.202,24,0,1,0,1,0,0,1,0
6.203,24,0,1,0,1,0,0,1,0
6.204,24,0,1,0,1,0,0,1,0
6.205,24,0,1,0,1,0,0,1,0
6.206,24,0,1,0,1,0,0,1,0
6.207,24,0,1,0,1,0,0,1,0
6.208,24,0,1,0,1,0,0,1,0
6.209,24,0,1,0,1,0,0,1,0
6.21,24,0,1,0,1,0,0,1,0
6.211,24,0,1,0,1,0,0,1,0
6.212,24,0,1,0,1,0,0,1,0
6.213,24,0,1,0,1,0,0,1,0
6.214,24,0,1,0,1,0,0,1,0
6.215,24,0,1,0,1,0,0,1,0
6.216,24,0,1,0,1,0,0,1,0
6.217,24,0,1,0,1,0,0,1,0
6.218,24,0,1,0,1,0,0,1,0
6.219,24,0,1,0,1,0,0,1,0
6.22,24,0,1,0,1,0,0,1,0
6.221,24,0,1,0,1,0,0,1,0
6.222,24,0,1,0,1,0,0,1,0
6.223,24,0,1,0,1,0,0,1,0
6.224,24,0,1,0,1,0,0,1,0
6.225,24,0,1,0,1,0,0,1,0
6.226,24,0,1,0,1,0,0,1,0
6.227,24,0,1,0,1,0,0,1,0
6.228,24,0,1,0,1,0,0,1,0
6.229,24,0,1,0,1,0,0,1,0
6.23,24,0,1,0,1,0,0,1,0
6.231,24,0,1,0,1,0,0,1,0
6.232,24,0,1,0,1,0,0,1,0
6.233,24,0,1,0,1,0,0,1,0
6.234,24,0,1,0,1,0,0,1,0
6.235,24,0,1,0,1,0,0,1,0
6.236,24,0,1,0,1,0,0,1,0
6.237,24,0,1,0,1,0,0,1,0
6.238,24,0,1,0,1,0,0,1,0
6.239,24,0,1,0,1,0,0,1,0
6.24,24,0,1,0,1,0,0,1,0
6.241,24,0,1,0,1,0,0,1,0
6.242,24,0,1,0,1,0,0,1,0
6.243,24,0,1,0,1,0,0,1,0
6.244,24,0,1,0,1,0,0,1,0
6.245,24,0,1,0,1,0,0,1,0
6.246,24,0,1,0,1,0,0,1,0
6.247,24,0,1,0,1,0,0,1,0
6.248,24,0,1,0,1,0,0,1,0
6.249,24,0,1,0,1,0,0,1,0
6.25,24,0,1,0,1,0,0,1,0
6.251,24,0,1,0,1,0,0,1,0
6.252,24,0,1,0,1,0,0,1,0
6.253,24,0,1,0,1,0,0,1,0
6.254,24,0,1,0,1,0,0,1,0
6.255,24,0,1,0,1,0,0,1,0
6.256,24,0,1,0,1,0,0,1,0
6.257,24,0,1,0,1,0,0,1,0
6.258,24,0,1,0,1,0,0,1,0
6.259,24,0,1,0,1,0,0,1,0
6.26,24,0,1,0,1,0,0,1,0
6.261,24,0,1,0,1,0,0,1,0
6.262,24,0,1,0,1,0,0,1,0
6.263,24,0,1,0,1,0,0,1,0
6.264,24,0,1,0,1,0,0,1,0
6.265,24,0,1,0,1,0,0,1,0
6.266,24,0,1,0,1,0,0,1,0
6.267,24,0,1,0,1,0,0,1,0
6.268,24,0,1,0,1,0,0,1,0
6.269,24,0,1,0,1,0,0,1,0
6.27,24,0,1,0,1,0,0,1,0
6.271,24,0,1,0,1,0,0,1,0
6.272,24,0,1,0,1,0,0,1,0
6.273,24,0,1,0,1,0,0,1,0
6.274,24,0,1,0,1,0,0,1,0
6.275,24,0,1,0,1,0,0,1,0
6.276,24,0,1,0,1,0,0,1,0
6.277,24,0,1,0,1,0,0,1,0
6.278,24,0,1,0,1,0,0,1,0
6.279,24,0,1,0,1,0,0,1,0
6.28,24,0,1,0,1,0,0,1,0
6.281,24,0,1,0,1,0,0,1,0
6.282,24,0,1,0,1,0,0,1,0
6.283,24,0,1,0,1,0,0,1,0
6.284,24,0,1,0,1,0,0,1,0
6.285,24,0,1,0,1,0,0,1,0
6.286,24,0,1,0,1,0,0,1,0
6.287,24,0,1,0,1,0,0,1,0
6.288,24,0,1,0,1,0,0,1,0
6.289,24,0,1,0,1,0,0,1,0
6.29,24,0,1,0,1,0,0,1,0
6.291,24,0,1,0,1,0,0,1,0
6.292,24,0,1,0,1,0,0,1,0
6.293,24,0,1,0,1,0,0,1,0
6.294,24,0,1,0,1,0,0,1,0
6.295,24,0,1,0,1,0,0,1,0
6.296,24,0,1,0,1,0,0,1,0
6.297,24,0,1,0,1,0,0,1,0
6.298,24,0,1,0,1,0,0,1,0
6.299,24,0,1,0,1,0,0,1,0
6.3,24,0,1,0,1,0,0,0,1
6.301,24,0,1,0,1,0,0,0,1
6.302,24,0,1,0,1,0,0,0,1
6.303,24,0,1,0,1,0,0,0,1
6.304,24,0,1,0,1,0,0,0,1
6.305,24,0,1,0,1,0,0,0,1
6.306,24,0,1,0,1,0,0,0,1
6.307,24,0,1,0,1,0,0,0,1
6.308,24,0,1,0,1,0,0,0,1
6.309,24,0,1,0,1,0,0,0,1
6.31,24,0,1,0,1,0,0,0,1
6.311,24,0,1,0,1,0,0,0,1
6.312,24,0,1,0,1,0,0,0,1
6.313,24,0,1,0,1,0,0,0,1
6.314,24,0,1,0,1,0,0,0,1
6.315,24,0,1,0,1,0,0,0,1
6.316,24,0,1,0,1,0,0,0,1
6.317,24,0,1,0,1,0,0,0,1
6.318,24,0,1,0,1,0,0,0,1
6.319,24,0,1,0,1,0,0,0,1
6.32,24,0,1,0,1,0,0,0,1
6.321,24,0,1,0,1,0,0,0,1
6.322,24,0,1,0,1,0,0,0,1
6.323,24,0,1,0,1,0,0,0,1
6.324,24,0,1,0,1,0,0,0,1
6.325,24,0,1,0,1,0,0,0,1
6.326,24,0,1,0,1,0,0,0,1
6.327,24,0,1,0,1,0,0,0,1
6.328,24,0,1,0,1,0,0,0,1
6.329,24,0,1,0,1,0,0,0,1
6.33,24,0,1,0,1,0,0,0,1
6.331,24,0,1,0,1,0,0,0,1
6.332,24,0,1,0,1,0,0,0,1
6.333,24,0,1,0,1,0,0,0,1
6.334,24,0,1,0,1,0,0,0,1
6.335,24,0,1,0,1,0,0,0,1
6.336,24,0,1,0,1,0,0,0,1
6.337,24,0,1,0,1,0,0,0,1
6.338,24,0,1,0,1,0,0,0,1
6.339,24,0,1,0,1,0,0,0,1
6.34,24,0,1,0,1,0,0,0,1
6.341,24,0,1,0,1,0,0,0,1
6.342,24,0,1,0,1,0,0,0,1
6.343,24,0,1,0,1,0,0,0,1
6.344,24,0,1,0,1,0,0,0,1
6.345,24,0,1,0,1,0,0,0,1
6.346,24,0,1,0,1,0,0,0,1
6.347,24,0,1,0,1,0,0,0,1
6.348,24,0,1,0,1,0,0,0,1
6.349,24,0,1,0,1,0,0,0,1
6.35,24,0,1,0,1,0,0,0,1
6.351,24,0,1,0,1,0,0,0,1
6.352,24,0,1,0,1,0,0,0,1
6.353,24,0,1,0,1,0,0,0,1
6.354,24,0,1,0,1,0,0,0,1
6.355,24,0,1,0,1,0,0,0,1
6.356,24,0,1,0,1,0,0,0,1
6.357,24,0,1,0,1,0,0,0,1
6.358,24,0,1,0,1,0,0,0,1
6.359,24,0,1,0,1,0,0,0,1
6.36,24,0,1,0,1,0,0,0,1
6.361,24,0,1,0,1,0,0,0,1
6.362,24,0,1,0,1,0,0,0,1
6.363,24,0,1,0,1,0,0,0,1
6.364,24,0,1,0,1,0,0,0,1
6.365,24,0,1,0,1,0,0,0,1
6.366,24,0,1,0,1,0,0,0,1
6.367,24,0,1,0,1,0,0,0,1
6.368,24,0,1,0,1,0,0,0,1
6.369,24,0,1,0,1,0,0,0,1
6.37,24,0,1,0,1,0,0,0,1
6.371,24,0,1,0,1,0,0,0,1
6.372,24,0,1,0,1,0,0,0,1
6.373,24,0,1,0,1,0,0,0,1
6.374,24,0,1,0,1,0,0,0,1
6.375,24,0,1,0,1,0,0,0,1
6.376,24,0,1,0,1,0,0,0,1
6.377,24,0,1,0,1,0,0,0,1
6.378,24,0,1,0,1,0,0,0,1
6.379,24,0,1,0,1,0,0,0,1
6.38,24,0,1,0,1,0,0,0,1
6.381,24,0,1,0,1,0,0,0,1
6.382,24,0,1,0,1,0,0,0,1
6.383,24,0,1,0,1,0,0,0,1
6.384,24,0,1,0,1,0,0,0,1
6.385,24,0,1,0,1,0,0,0,1
6.386,24,0,1,0,1,0,0,0,1
6.387,24,0,1,0,1,0,0,0,1
6.388,24,0,1,0,1,0,0,0,1
6.389,24,0,1,0,1,0,0,0,1
6.39,24,0,1,0,1,0,0,0,1
6.391,24,0,1,0,1,0,0,0,1
6.392,24,0,1,0,1,0,0,0,1
6.393,24,0,1,0,1,0,0,0,1
6.394,24,0,1,0,1,0,0,0,1
6.395,24,0,1,0,1,0,0,0,1
6.396,24,0,1,0,1,0,0,0,1
6.397,24,0,1,0,1,0,0,0,1
6.398,24,0,1,0,1,0,0,0,1
6.399,24,0,1,0,1,0,0,0,1
6.4,24,0,1,0,1,0,0,0,1
6.401,24,0,1,0,1,0,0,0,1
6.402,24,0,1,0,1,0,0,0,1
6.403,24,0,1,0,1,0,0,0,1
6.404,24,0,1,0,1,0,0,0,1
6.405,24,0,1,0,1,0,0,0,1
6.406,24,0,1,0,1,0,0,0,1
6.407,24,0,1,0,1,0,0,0,1
6.408,24,0,1,0,1,0,0,0,1
6.409,24,0,1,0,1,0,0,0,1
6.41,24,0,1,0,1,0,0,0,1
6.411,24,0,1,0,1,0,0,0,1
6.412,24,0,1,0,1,0,0,0,1
6.413,24,0,1,0,1,0,0,0,1
6.414,24,0,1,0,1,0,0,0,1
6.415,24,0,1,0,1,0,0,0,1
6.416,24,0,1,0,1,0,0,0,1
6.417,24,0,1,0,1,0,0,0,1
6.418,24,0,1,0,1,0,0,0,1
6.419,24,0,1,0,1,0,0,0,1
6.42,24,0,1,0,1,0,0,0,1
6.421,24,0,1,0,1,0,0,0,1
6.422,24,0,1,0,1,0,0,0,1
6.423,24,0,1,0,1,0,0,0,1
6.424,24,0,1,0,1,0,0,0,1
6.425,24,0,1,0,1,0,0,0,1
6.426,24,0,1,0,1,0,0,0,1
6.427,24,0,1,0,1,0,0,0,1
6.428,24,0,1,0,1,0,0,0,1
6.429,24,0,1,0,1,0,0,0,1
6.43,24,0,1,0,1,0,0,0,1
6.431,24,0,1,0,1,0,0,0,1
6.432,24,0,1,0,1,0,0,0,1
6.433,24,0,1,0,1,0,0,0,1
6.434,24,0,1,0,1,0,0,0,1
6.435,24,0,1,0,1,0,0,0,1
6.436,24,0,1,0,1,0,0,0,1
6.437,24,0,1,0,1,0,0,0,1
6.438,24,0,1,0,1,0,0,0,1
6.439,24,0,1,0,1,0,0,0,1
6.44,24,0,1,0,1,0,0,0,1
6.441,24,0,1,0,1,0,0,0,1
6.442,24,0,1,0,1,0,0,0,1
6.443,24,0,1,0,1,0,0,0,1
6.444,24,0,1,0,1,0,0,0,1
6.445,24,0,1,0,1,0,0,0,1
6.446,24,0,1,0,1,0,0,0,1
6.447,24,0,1,0,1,0,0,0,1
6.448,24,0,1,0,1,0,0,0,1
6.449,24,0,1,0,1,0,0,0,1
6.45,24,0,1,0,1,0,0,0,1
6.451,24,0,1,0,1,0,0,0,1
6.452,24,0,1,0,1,0,0,0,1
6.453,24,0,1,0,1,0,0,0,1
6.454,24,0,1,0,1,0,0,0,1
6.455,24,0,1,0,1,0,0,0,1
6.456,24,0,1,0,1,0,0,0,1
6.457,24,0,1,0,1,0,0,0,1
6.458,24,0,1,0,1,0,0,0,1
6.459,24,0,1,0,1,0,0,0,1
6.46,24,0,1,0,1,0,0,0,1
6.461,24,0,1,0,1,0,0,0,1
6.462,24,0,1,0,1,0,0,0,1
6.463,24,0,1,0,1,0,0,0,1
6.464,24,0,1,0,1,0,0,0,1
6.465,24,0,1,0,1,0,0,0,1
6.466,24,0,1,0,1,0,0,0,1
6.467,24,0,1,0,1,0,0,0,1
6.468,24,0,1,0,1,0,0,0,1
6.469,24,0,1,0,1,0,0,0,1
6.47,24,0,1,0,1,0,0,0,1
6.471,24,0,1,0,1,0,0,0,1
6.472,24,0,1,0,1,0,0,0,1
6.473,24,0,1,0,1,0,0,0,1
6.474,24,0,1,0,1,0,0,0,1
6.475,24,0,1,0,1,0,0,0,1
6.476,24,0,1,0,1,0,0,0,1
6.477,24,0,1,0,1,0,0,0,1
6.478,24,0,1,0,1,0,0,0,1
6.479,24,0,1,0,1,0,0,0,1
6.48,24,0,1,0,1,0,0,0,1
6.481,24,0,1,0,1,0,0,0,1
6.482,24,0,1,0,1,0,0,0,1
6.483,24,0,1,0,1,0,0,0,1
6.484,24,0,1,0,1,0,0,0,1
6.485,24,0,1,0,1,0,0,0,1
6.486,24,0,1,0,1,0,0,0,1
6.487,24,0,1,0,1,0,0,0,1
6.488,24,0,1,0,1,0,0,0,1
6.489,24,0,1,0,1,0,0,0,1
6.49,24,0,1,0,1,0,0,0,1
6.491,24,0,1,0,1,0,0,0,1
6.492,24,0,1,0,1,0,0,0,1
6.493,24,0,1,0,1,0,0,0,1
6.494,24,0,1,0,1,0,0,0,1
6.495,24,0,1,0,1,0,0,0,1
6.496,24,0,1,0,1,0,0,0,1
6.497,24,0,1,0,1,0,0,0,1
6.498,24,0,1,0,1,0,0,0,1
6.499,24,0,1,0,1,0,0,0,1
6.5,24,0,1,0,1,0,0,1,0
6.501,24,0,1,0,1,0,0,1,0
6.502,24,0,1,0,1,0,0,1,0
6.503,24,0,1,0,1,0,0,1,0
6.504,24,0,1,0,1,0,0,1,0
6.505,24,0,1,0,1,0,0,1,0
6.506,24,0,1,0,1,0,0,1,0
6.507,24,0,1,0,1,0,0,1,0
6.508,24,0,1,0,1,0,0,1,0
6.509,24,0,1,0,1,0,0,1,0
6.51,24,0,1,0,1,0,0,1,0
6.511,24,0,1,0,1,0,0,1,0
6.512,24,0,1,0,1,0,0,1,0
6.513,24,0,1,0,1,0,0,1,0
6.514,24,0,1,0,1,0,0,1,0
6.515,24,0,1,0,1,0,0,1,0
6.516,24,0,1,0,1,0,0,1,0
6.517,24,0,1,0,1,0,0,1,0
6.518,24,0,1,0,1,0,0,1,0
6.519,24,0,1,0,1,0,0,1,0
6.52,24,0,1,0,1,0,0,1,0
6.521,24,0,1,0,1,0,0,1,0
6.522,24,0,1,0,1,0,0,1,0
6.523,24,0,1,0,1,0,0,1,0
6.524,24,0,1,0,1,0,0,1,0
6.525,24,0,1,0,1,0,0,1,0
6.526,24,0,1,0,1,0,0,1,0
6.527,24,0,1,0,1,0,0,1,0
6.528,24,0,1,0,1,0,0,1,0
6.529,24,0,1,0,1,0,0,1,0
6.53,24,0,1,0,1,0,0,1,0
6.531,24,0,1,0,1,0,0,1,0
6.532,24,0,1,0,1,0,0,1,0
6.533,24,0,1,0,1,0,0,1,0
6.534,24,0,1,0,1,0,0,1,0
6.535,24,0,1,0,1,0,0,1,0
6.536,24,0,1,0,1,0,0,1,0
6.537,24,0,1,0,1,0,0,1,0
6.538,24,0,1,0,1,0,0,1,0
6.539,24,0,1,0,1,0,0,1,0
6.54,24,0,1,0,1,0,0,1,0
6.541,24,0,1,0,1,0,0,1,0
6.542,24,0,1,0,1,0,0,1,0
6.543,24,0,1,0,1,0,0,1,0
6.544,24,0,1,0,1,0,0,1,0
6.545,24,0,1,0,1,0,0,1,0
6.546,24,0,1,0,1,0,0,1,0
6.547,24,0,1,0,1,0,0,1,0
6.548,24,0,1,0,1,0,0,1,0
6.549,24,0,1,0,1,0,0,1,0
6.55,24,0,1,0,1,0,0,1,0
6.551,24,0,1,0,1,0,0,1,0
6.552,24,0,1,0,1,0,0,1,0
6.553,24,0,1,0,1,0,0,1,0
6.554,24,0,1,0,1,0,0,1,0
6.555,24,0,1,0,1,0,0,1,0
6.556,24,0,1,0,1,0,0,1,0
6.557,24,0,1,0,1,0,0,1,0
6.558,24,0,1,0,1,0,0,1,0
6.559,24,0,1,0,1,0,0,1,0
6.56,24,0,1,0,1,0,0,1,0
6.561,24,0,1,0,1,0,0,1,0
6.562,24,0,1,0,1,0,0,1,0
6.563,24,0,1,0,1,0,0,1,0
6.564,24,0,1,0,1,0,0,1,0
6.565,24,0,1,0,1,0,0,1,0
6.566,24,0,1,0,1,0,0,1,0
6.567,24,0,1,0,1,0,0,1,0
6.568,24,0,1,0,1,0,0,1,0
6.569,24,0,1,0,1,0,0,1,0
6.57,24,0,1,0,1,0,0,1,0
6.571,24,0,1,0,1,0,0,1,0
6.572,24,0,1,0,1,0,0,1,0
6.573,24,0,1,0,1,0,0,1,0
6.574,24,0,1,0,1,0,0,1,0
6.575,24,0,1,0,1,0,0,1,0
6.576,24,0,1,0,1,0,0,1,0
6.577,24,0,1,0,1,0,0,1,0
6.578,24,0,1,0,1,0,0,1,0
6.579,24,0,1,0,1,0,0,1,0
6.58,24,0,1,0,1,0,0,1,0
6.581,24,0,1,0,1,0,0,1,0
6.582,24,0,1,0,1,0,0,1,0
6.583,24,0,1,0,1,0,0,1,0
6.584,24,0,1,0,1,0,0,1,0
6.585,24,0,1,0,1,0,0,1,0
6.586,24,0,1,0,1,0,0,1,0
6.587,24,0,1,0,1,0,0,1,0
6.588,24,0,1,0,1,0,0,1,0
6.589,24,0,1,0,1,0,0,1,0
6.59,24,0,1,0,1,0,0,1,0
6.591,24,0,1,0,1,0,0,1,0
6.592,24,0,1,0,1,0,0,1,0
6.593,24,0,1,0,1,0,0,1,0
6.594,24,0,1,0,1,0,0,1,0
6.595,24,0,1,0,1,0,0,1,0
6.596,24,0,1,0,1,0,0,1,0
6.597,24,0,1,0,1,0,0,1,0
6.598,24,0,1,0,1,0,0,1,0
6.599,24,0,1,0,1,0,0,1,0
6.6,24,0,1,0,1,0,0,1,0
6.601,24,0,1,0,1,0,0,1,0
6.602,24,0,1,0,1,0,0,1,0
6.603,24,0,1,0,1,0,0,1,0
6.604,24,0,1,0,1,0,0,1,0
6.605,24,0,1,0,1,0,0,1,0
6.606,24,0,1,0,1,0,0,1,0
6.607,24,0,1,0,1,0,0,1,0
6.608,24,0,1,0,1,0,0,1,0
6.609,24,0,1,0,1,0,0,1,0
6.61,24,0,1,0,1,0,0,1,0
6.611,24,0,1,0,1,0,0,1,0
6.612,24,0,1,0,1,0,0,1,0
6.613,24,0,1,0,1,0,0,1,0
6.614,24,0,1,0,1,0,0,1,0
6.615,24,0,1,0,1,0,0,1,0
6.616,24,0,1,0,1,0,0,1,0
6.617,24,0,1,0,1,0,0,1,0
6.618,24,0,1,0,1,0,0,1,0
6.619,24,0,1,0,1,0,0,1,0
6.62,24,0,1,0,1,0,0,1,0
6.621,24,0,1,0,1,0,0,1,0
6.622,24,0,1,0,1,0,0,1,0
6.623,24,0,1,0,1,0,0,1,0
6.624,24,0,1,0,1,0,0,1,0
